date,sales
Q3-2016,1533
Q3-2019,1681
Q3-2018,1715
Q3-2017,1875
Q4-2020,258
Q4-2019,1247
Q4-2017,1699
Q4-2016,1756
Q4-2018,1806
Q1-2016,1237
Q1-2019,1424
Q1-2018,1555
Q1-2017,2131
Q1-2020,3143
Q2-2018,1285
Q2-2019,1973
Q2-2016,2105
Q2-2017,2255
Q2-2020,2564
Q3-2018,1259
Q3-2019,1621
Q3-2016,2413
Q3-2017,2437
Q3-2020,3026
Q4-2019,1314
Q4-2018,1878
Q4-2016,2140
Q4-2017,2372
Q4-2020,3083
Q1-2018,66487
Q1-2017,70862
Q1-2019,71548
Q1-2016,75269
Q1-2020,81444
Q2-2020,65500
Q2-2017,69117
Q2-2018,70399
Q2-2019,71159
Q2-2016,85155
Q3-2017,68088
Q3-2019,69813
Q3-2020,71652
Q3-2018,71678
Q3-2016,87315
Q4-2019,66591
Q4-2017,70013
Q4-2018,76371
Q4-2016,81552
Q4-2020,83241
Q1-2017,26161
Q1-2016,26737
Q1-2018,31403
Q1-2019,37077
Q1-2020,50998
Q2-2016,31060
Q2-2017,33367
Q2-2020,34411
Q2-2018,35416
Q2-2019,41691
Q3-2016,32820
Q3-2017,35225
Q3-2018,36427
Q3-2020,38334
Q3-2019,44356
Q4-2016,30742
Q4-2017,35098
Q4-2018,39952
Q4-2020,45526
Q4-2019,45906
Q1-2018,1710
Q1-2017,2291
Q1-2016,2694
Q1-2019,3714
Q1-2020,9900
Q2-2018,1784
Q2-2017,2020
Q2-2016,2893
Q2-2019,3659
Q2-2020,6310
Q3-2018,2063
Q3-2017,2308
Q3-2016,2955
Q3-2019,3333
Q3-2020,7128
Q4-2017,1998
Q4-2019,2534
Q4-2016,2780
Q4-2018,3097
Q4-2020,8148
Q1-2017,14709
Q1-2016,15049
Q1-2018,19831
Q1-2019,20641
Q1-2020,21467
Q2-2016,14374
Q2-2017,14826
Q2-2020,17182
Q2-2018,18628
Q2-2019,20015
Q3-2016,13678
Q3-2017,15761
Q3-2020,18562
Q3-2018,19049
Q3-2019,20130
Q4-2016,13831
Q4-2020,16253
Q4-2017,16715
Q4-2018,17034
Q4-2019,22818
Q1-2017,2841
Q1-2018,3551
Q1-2016,3740
Q1-2020,4068
Q1-2019,6209
Q2-2020,2744
Q2-2017,3369
Q2-2016,4051
Q2-2018,4501
Q2-2019,7193
Q3-2020,2505
Q3-2017,3942
Q3-2016,4305
Q3-2018,4473
Q3-2019,6167
Q4-2020,2552
Q4-2017,3796
Q4-2016,3969
Q4-2018,5005
Q4-2019,5661
Q1-2018,1270
Q1-2016,1358
Q1-2017,2000
Q1-2019,2910
Q1-2020,6623
Q2-2018,925
Q2-2017,2129
Q2-2016,2171
Q2-2019,2194
Q2-2020,4998
Q3-2018,987
Q3-2017,2261
Q3-2019,2361
Q3-2016,2486
Q3-2020,5626
Q4-2017,2037
Q4-2016,2056
Q4-2018,2512
Q4-2019,3308
Q4-2020,5295
Q1-2016,30477
Q2-2016,35111
Q3-2016,37125
Q4-2016,34711
Q1-2017,29002
Q2-2017,36736
Q3-2017,39167
Q4-2017,38894
Q1-2018,34954
Q2-2018,39917
Q3-2018,40900
Q4-2018,44957
Q1-2019,43286
Q2-2019,48884
Q3-2019,50523
Q4-2019,51567
Q1-2020,55066
Q2-2020,37155
Q3-2020,40839
Q4-2020,48078
Q1-2016,88038
Q2-2016,96888
Q3-2016,97370
Q4-2016,91098
Q1-2017,81311
Q2-2017,79154
Q3-2017,78741
Q4-2017,80686
Q1-2018,80382
Q2-2018,82536
Q3-2018,83204
Q4-2018,86363
Q1-2019,85933
Q2-2019,84335
Q3-2019,82914
Q4-2019,82731
Q1-2020,97834
Q2-2020,79182
Q3-2020,86714
Q4-2020,95683
Q1-2016,4026
Q2-2016,5025
Q3-2016,5394
Q4-2016,4749
Q1-2017,4156
Q2-2017,4004
Q3-2017,4377
Q4-2017,3764
Q1-2018,2644
Q2-2018,2272
Q3-2018,2489
Q4-2018,5080
Q1-2019,6003
Q2-2019,5221
Q3-2019,5061
Q4-2019,5253
Q1-2020,16026
Q2-2020,10954
Q3-2020,12349
Q4-2020,13031
Q1-2016,2280
Q2-2016,2641
Q3-2016,3623
Q4-2016,4285
Q1-2017,4260
Q2-2017,4789
Q3-2017,5108
Q4-2017,6042
Q1-2018,5936
Q2-2018,6491
Q3-2018,7523
Q4-2018,7042
Q1-2019,6256
Q2-2019,6839
Q3-2019,7029
Q4-2019,6678
Q1-2020,5077
Q2-2020,3500
Q3-2020,3500
Q4-2020,3811
Q1-2016,26
Q2-2016,39
Q3-2016,47
Q4-2016,87
Q1-2017,135
Q2-2017,145
Q3-2017,192
Q4-2017,271
Q1-2018,336
Q2-2018,437
Q3-2018,561
Q4-2018,529
Q1-2019,621
Q2-2019,632
Q3-2019,633
Q4-2019,589
Q1-2020,497
Q2-2020,354
Q3-2020,405
Q4-2020,412
